Timestamp,Model_Name,Task_Type,Provider,Prompt_Tokens,Completion_Tokens,Cache_Hit_Tokens,TTFT_ms,TPOT_ms,Total_Latency_ms,Estimated_Cost_USD,Status_Code
2026-06-09 11:06:28,gpt-4o,Customer_Support_Chat,OpenAI_API,214,189,56,69,18.63,3624,0.002393,200
2026-06-09 11:06:31,llama-3-70b-instruct,Summarization,Together_AI,7125,749,0,52,15.4,11602,0.007014,200
2026-06-09 11:07:36,mistral-7b-instruct,Summarization,Self_Hosted_vLLM,6227,447,0,54,13.99,6332,0.001321,200
2026-06-09 11:08:03,llama-3-70b-instruct,Summarization,Together_AI,6052,432,0,84,17.47,7550,0.005939,200
2026-06-09 11:08:31,gpt-4o,Summarization,OpenAI_API,8961,289,1459,132,31.99,9353,0.023139,200
2026-06-09 11:09:33,gpt-4o,Code_Generation,OpenAI_API,2174,595,0,51,26.19,15653,0.011544,200
2026-06-09 11:09:34,llama-3-70b-instruct,Summarization,Together_AI,5523,695,0,83,14.99,10477,0.005572,200
2026-06-09 11:09:42,claude-3-5-sonnet,Summarization,Anthropic_API,3921,447,76,162,29.56,13335,0.018128,200
2026-06-09 11:10:15,gpt-4o,Extraction_JSON,OpenAI_API,3006,357,0,88,25.57,9244,0.011,200
2026-06-09 11:11:28,claude-3-5-sonnet,Summarization,Anthropic_API,1341,677,0,81,34.81,23650,0.014307,200
2026-06-09 11:11:55,claude-3-5-sonnet,Summarization,Anthropic_API,10091,1128,0,106,32.03,36202,0.047609,200
2026-06-09 11:12:32,llama-3-70b-instruct,Code_Generation,Together_AI,2148,521,0,80,20.02,10570,0.002435,200
2026-06-09 11:13:11,mistral-7b-instruct,Summarization,Self_Hosted_vLLM,54196,0,0,44,0.0,162,0.0,400
2026-06-09 11:13:21,gpt-4o,Code_Generation,OpenAI_API,950,1019,0,78,30.45,31137,,200
2026-06-09 11:13:31,mistral-7b-instruct,Summarization,Self_Hosted_vLLM,3847,761,0,71,11.34,8735,0.000925,200
2026-06-09 11:13:35,mistral-7b-instruct,Summarization,Self_Hosted_vLLM,7286,625,0,42,11.89,7538,0.001586,200
2026-06-09 11:13:57,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,254,171,0,17,11.01,1897,8.2e-05,200
2026-06-09 11:14:04,claude-3-5-sonnet,Summarization,Anthropic_API,9673,812,0,136,33.47,27342,0.041079,200
2026-06-09 11:14:45,claude-3-5-sonnet,Code_Generation,Anthropic_API,1361,1287,0,128,29.81,38441,0.025022,200
2026-06-09 11:15:13,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,299,251,0,52,10.32,2685,0.000108,200
2026-06-09 11:15:17,gpt-4o,Code_Generation,OpenAI_API,1477,919,0,91,22.52,20774,0.012971,200
2026-06-09 11:15:26,gpt-4o,Code_Generation,OpenAI_API,1629,959,0,45,25.8,24702,0.013797,200
2026-06-09 11:15:26,gpt-4o,Customer_Support_Chat,OpenAI_API,512,286,259,38,20.79,5952,0.003761,200
2026-06-09 11:16:22,gpt-4o,Extraction_JSON,OpenAI_API,1368,295,68,84,25.86,7650,,200
2026-06-09 11:16:36,claude-3-5-sonnet,Code_Generation,Anthropic_API,1913,499,0,153,27.43,13919,0.01327,200
2026-06-09 11:16:38,llama-3-70b-instruct,Code_Generation,Together_AI,939,145,0,70,17.76,2656,0.000989,200
2026-06-09 11:16:48,gpt-4o,Customer_Support_Chat,OpenAI_API,279,89,153,83,21.64,2011,0.001412,200
2026-06-09 11:17:15,claude-3-5-sonnet,Customer_Support_Chat,Anthropic_API,152,79,59,76,26.21,2090,0.001475,200
2026-06-09 11:17:27,llama-3-70b-instruct,Code_Generation,Together_AI,1913,1761,0,89,18.89,33335,0.003369,200
2026-06-09 11:18:29,llama-3-70b-instruct,Extraction_JSON,Together_AI,1119,296,0,91,15.06,4534,0.001264,200
2026-06-09 11:18:32,claude-3-5-sonnet,Customer_Support_Chat,Anthropic_API,434,176,48,105,26.38,4818,0.003937,200
2026-06-09 11:18:41,claude-3-5-sonnet,Summarization,Anthropic_API,1812,780,0,181,24.55,19325,0.016907,200
2026-06-09 11:18:44,gpt-4o,Summarization,OpenAI_API,9382,1069,0,68,28.96,31081,0.034558,200
2026-06-09 11:19:28,llama-3-70b-instruct,Extraction_JSON,Together_AI,1758,278,0,79,11.93,3366,0.00186,200
2026-06-09 11:19:49,llama-3-70b-instruct,Code_Generation,Together_AI,896,1256,0,62,14.31,18072,0.001985,200
2026-06-09 11:19:52,llama-3-70b-instruct,Extraction_JSON,Together_AI,819,217,0,69,17.31,3846,0.000947,200
2026-06-09 11:20:09,gpt-4o,Code_Generation,OpenAI_API,931,1053,0,116,18.6,19769,0.012742,200
2026-06-09 11:20:09,llama-3-70b-instruct,Code_Generation,Together_AI,1956,1938,0,101,15.65,30520,0.003565,200
2026-06-09 11:20:20,gpt-4o,Code_Generation,OpenAI_API,532,1118,0,65,25.09,28122,0.012791,200
2026-06-09 11:20:39,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,50,214,0,28,12.4,2733,5.3e-05,200
2026-06-09 11:21:04,mistral-7b-instruct,Extraction_JSON,Self_Hosted_vLLM,2137,313,0,31,11.99,3800,0.000506,200
2026-06-09 11:21:04,llama-3-70b-instruct,Summarization,Together_AI,7117,290,0,89,9.6,2835,0.006656,200
2026-06-09 11:21:09,llama-3-70b-instruct,Code_Generation,Together_AI,1025,436,0,53,15.03,6543,0.001256,200
2026-06-09 11:21:11,gpt-4o,Extraction_JSON,OpenAI_API,1645,296,0,66,21.45,6410,0.007235,200
2026-06-09 11:21:19,gpt-4o,Extraction_JSON,OpenAI_API,1878,439,0,37,28.16,12381,0.009098,200
2026-06-09 11:21:20,claude-3-5-sonnet,Summarization,Anthropic_API,3375,757,0,85,29.21,22233,0.02171,200
2026-06-09 11:21:25,llama-3-70b-instruct,Extraction_JSON,Together_AI,985,235,0,26,20.3,4871,0.001064,200
2026-06-09 11:21:26,llama-3-70b-instruct,Summarization,Together_AI,5490,289,0,88,18.47,5435,0.005243,200
2026-06-09 11:21:41,claude-3-5-sonnet,Summarization,Anthropic_API,2143,536,0,53,28.79,15520,0.01417,200
2026-06-09 11:21:49,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,472,253,0,52,13.64,3474,0.000641,200
2026-06-09 11:22:12,claude-3-5-sonnet,Customer_Support_Chat,Anthropic_API,579,201,274,174,29.11,5923,0.003908,200
2026-06-09 11:22:12,gpt-4o,Summarization,OpenAI_API,10732,962,0,86,29.27,28230,0.03683,200
2026-06-09 11:22:35,gpt-4o,Code_Generation,OpenAI_API,2346,288,0,60,27.31,7877,0.008323,200
2026-06-09 11:22:38,gpt-4o,Summarization,OpenAI_API,5614,458,0,54,21.96,10060,0.018887,200
2026-06-09 11:23:18,gpt-4o,Customer_Support_Chat,OpenAI_API,450,291,0,146,24.84,7329,,200
2026-06-09 11:23:27,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,577,205,0,72,17.48,3659,0.000699,200
2026-06-09 11:23:33,gpt-4o,Code_Generation,OpenAI_API,624,697,0,92,30.35,21280,0.008685,200
2026-06-09 11:23:55,llama-3-70b-instruct,Code_Generation,Together_AI,2363,723,0,46,19.39,14078,0.002739,200
2026-06-09 11:24:02,gpt-4o,Summarization,OpenAI_API,3343,781,0,65,23.49,18348,0.01641,200
2026-06-09 11:24:20,claude-3-5-sonnet,Code_Generation,Anthropic_API,1964,806,250,158,28.96,23463,0.01746,200
2026-06-09 11:24:35,mistral-7b-instruct,Code_Generation,Together_AI,941,592,0,41,12.44,7453,0.000299,200
2026-06-09 11:24:40,gpt-4o,Code_Generation,OpenAI_API,1203,1312,0,91,24.09,31588,0.015897,200
2026-06-09 11:24:47,llama-3-70b-instruct,Extraction_JSON,Together_AI,2627,486,0,51,15.34,7571,0.002808,200
2026-06-09 11:24:55,gpt-4o,Extraction_JSON,OpenAI_API,2424,98,0,79,18.28,1786,0.006991,200
2026-06-09 11:25:04,gpt-4o,Customer_Support_Chat,OpenAI_API,373,133,75,30,18.39,2487,0.002187,200
2026-06-09 11:25:35,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,381,211,0,47,12.16,2570,0.00012,200
2026-06-09 11:25:55,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,249,298,0,26,19.54,5891,0.000488,200
2026-06-09 11:26:18,gpt-4o,Extraction_JSON,OpenAI_API,3567,466,0,15,22.69,10639,0.013323,200
2026-06-09 11:27:19,gpt-4o,Code_Generation,OpenAI_API,2231,1401,0,65,29.09,40790,0.019955,200
2026-06-09 11:27:32,claude-3-5-sonnet,Extraction_JSON,Anthropic_API,1706,579,0,64,29.1,16936,0.013566,200
2026-06-09 11:27:37,llama-3-70b-instruct,Code_Generation,Together_AI,1353,444,0,50,16.37,7348,0.00164,200
2026-06-09 11:28:01,mistral-7b-instruct,Code_Generation,Self_Hosted_vLLM,1147,1023,0,41,12.1,12511,0.000441,200
2026-06-09 11:28:07,gpt-4o,Summarization,OpenAI_API,6434,644,0,86,31.36,20292,0.023198,200
2026-06-09 11:28:40,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,196,221,0,89,17.42,3940,0.000377,200
2026-06-09 11:29:05,claude-3-5-sonnet,Code_Generation,Anthropic_API,2325,180,0,146,31.63,5809,0.009693,200
2026-06-09 11:29:06,gpt-4o,Customer_Support_Chat,OpenAI_API,586,140,49,49,23.92,3342,0.002705,200
2026-06-09 11:29:11,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,359,91,0,43,12.2,1160,9.1e-05,200
2026-06-09 11:29:41,gpt-4o,Summarization,OpenAI_API,7771,661,0,109,20.25,13606,0.02617,200
2026-06-09 11:30:13,gpt-4o,Code_Generation,OpenAI_API,627,1191,0,71,26.42,31534,0.013525,200
2026-06-09 11:30:16,llama-3-70b-instruct,Summarization,Together_AI,5708,731,0,46,17.91,13068,0.00584,200
2026-06-09 11:31:09,claude-3-5-sonnet,Code_Generation,Anthropic_API,2507,242,185,88,38.24,9400,0.010697,200
2026-06-09 11:31:34,llama-3-70b-instruct,Summarization,Together_AI,8274,731,0,56,16.15,11856,0.007977,200
2026-06-09 11:31:36,gpt-4o,Customer_Support_Chat,OpenAI_API,348,204,0,60,24.8,5142,0.002896,200
2026-06-09 11:32:04,llama-3-70b-instruct,Code_Generation,Together_AI,1123,1034,0,44,17.43,18141,,200
2026-06-09 11:32:51,gpt-4o,Customer_Support_Chat,OpenAI_API,550,234,65,64,20.75,4811,0.003664,200
2026-06-09 11:33:25,claude-3-5-sonnet,Code_Generation,Anthropic_API,1676,613,0,16,36.34,22252,0.014466,200
2026-06-09 11:33:45,claude-3-5-sonnet,Code_Generation,Anthropic_API,1432,1000,0,97,36.05,36207,0.019245,200
2026-06-09 11:34:16,claude-3-5-sonnet,Code_Generation,Anthropic_API,816,1100,53,88,30.17,33300,0.018764,200
2026-06-09 11:34:42,gpt-4o,Code_Generation,OpenAI_API,50,854,0,94,22.18,19066,0.008543,200
2026-06-09 11:35:03,gpt-4o,Code_Generation,OpenAI_API,1061,973,0,95,17.84,17460,0.012251,200
2026-06-09 11:35:16,gpt-4o,Customer_Support_Chat,OpenAI_API,385,264,187,65,27.89,7464,0.003256,200
2026-06-09 11:35:37,llama-3-70b-instruct,Code_Generation,Together_AI,2934,838,0,79,13.8,11603,0.003376,200
2026-06-09 11:35:37,gpt-4o,Extraction_JSON,OpenAI_API,1107,326,0,102,23.61,7884,0.005916,200
2026-06-09 11:35:45,gpt-4o,Customer_Support_Chat,OpenAI_API,229,218,45,60,22.94,5071,0.002641,200
2026-06-09 11:35:45,llama-3-70b-instruct,Extraction_JSON,Self_Hosted_vLLM,2399,288,0,30,19.53,5682,0.002379,200
2026-06-09 11:36:06,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,473,122,0,55,20.26,2457,0.000528,200
2026-06-09 11:36:34,claude-3-5-sonnet,Summarization,Anthropic_API,50,443,0,76,33.36,14882,,200
2026-06-09 11:36:58,llama-3-70b-instruct,Code_Generation,Together_AI,1313,909,0,52,21.06,19176,0.002014,200
2026-06-09 11:37:05,claude-3-5-sonnet,Customer_Support_Chat,Anthropic_API,563,0,186,143,31.59,220,,500
2026-06-09 11:37:11,claude-3-5-sonnet,Code_Generation,Anthropic_API,759,106,0,136,26.52,2914,0.003905,200
2026-06-09 11:37:46,gpt-4o,Summarization,OpenAI_API,50,642,0,31,21.82,14028,0.00663,200
2026-06-09 11:37:49,mistral-7b-instruct,Code_Generation,Together_AI,617,525,0,55,12.34,6536,0.000227,200
2026-06-09 11:37:54,gpt-4o,Summarization,OpenAI_API,7465,691,0,78,30.47,21167,0.025237,200
2026-06-09 11:37:59,llama-3-70b-instruct,Extraction_JSON,Together_AI,1002,91,0,74,11.87,1121,0.000975,200
2026-06-09 11:38:28,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,288,255,0,39,15.78,4056,0.000108,200
2026-06-09 11:40:04,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,368,283,0,41,12.41,3615,0.000572,200
2026-06-09 11:40:28,gpt-4o,Summarization,OpenAI_API,6100,839,0,53,23.5,19764,0.024412,200
2026-06-09 11:40:30,gpt-4o,Extraction_JSON,OpenAI_API,1609,444,0,47,24.5,10885,0.008536,200
2026-06-09 11:41:08,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,375,218,0,42,16.54,3639,0.000527,200
2026-06-09 11:41:10,llama-3-70b-instruct,Code_Generation,Together_AI,1426,811,0,47,22.02,17938,0.001977,200
2026-06-09 11:41:29,claude-3-5-sonnet,Code_Generation,Anthropic_API,591,758,0,186,33.69,25777,0.0134,200
2026-06-09 11:41:50,mistral-7b-instruct,Summarization,Self_Hosted_vLLM,50,793,0,48,12.7,10068,0.000165,200
2026-06-09 11:42:01,llama-3-70b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,415,71,0,44,20.91,1595,0.000437,200
2026-06-09 11:42:12,gpt-4o,Summarization,OpenAI_API,3504,181,0,51,24.33,4475,0.010446,200
2026-06-09 11:42:14,claude-3-5-sonnet,Code_Generation,Anthropic_API,1934,1246,131,90,25.62,32024,0.0237,200
2026-06-09 11:42:35,claude-3-5-sonnet,Extraction_JSON,Anthropic_API,2665,484,0,95,29.01,14113,0.015226,200
2026-06-09 11:42:40,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,343,287,0,33,11.51,3338,0.000128,200
2026-06-09 11:42:49,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,509,100,0,77,22.96,2485,,200
2026-06-09 11:42:49,claude-3-5-sonnet,Code_Generation,Anthropic_API,2596,949,0,75,33.2,31565,0.021227,200
2026-06-09 11:42:56,mistral-7b-instruct,Customer_Support_Chat,Together_AI,427,267,0,42,11.19,2974,0.000135,200
2026-06-09 11:43:11,gpt-4o,Code_Generation,OpenAI_API,50,1107,6,62,23.88,26527,0.011151,200
2026-06-09 11:43:18,claude-3-5-sonnet,Summarization,Anthropic_API,16220,312,0,65,33.87,10645,0.05449,200
2026-06-09 11:43:41,gpt-4o,Extraction_JSON,OpenAI_API,417,433,0,63,24.57,10701,0.005308,200
2026-06-09 11:44:10,gpt-4o,Code_Generation,OpenAI_API,689,1159,0,62,24.62,28661,0.013078,200
2026-06-09 11:44:12,llama-3-70b-instruct,Summarization,Together_AI,7598,817,0,59,18.42,15103,0.007703,200
2026-06-09 11:44:19,claude-3-5-sonnet,Code_Generation,Anthropic_API,1373,1516,0,65,30.98,46996,0.026583,200
2026-06-09 11:44:55,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,226,341,0,103,21.5,7470,0.000492,200
2026-06-09 11:45:41,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,243,103,0,66,16.23,1742,0.000301,200
2026-06-09 11:46:05,claude-3-5-sonnet,Summarization,Anthropic_API,4676,58,0,100,31.22,1915,0.014321,200
2026-06-09 11:46:07,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,50,284,0,51,10.41,2991,6.9e-05,200
2026-06-09 11:46:44,claude-3-5-sonnet,Code_Generation,Anthropic_API,1686,725,0,88,27.54,20107,0.015769,200
2026-06-09 11:46:54,mistral-7b-instruct,Extraction_JSON,Self_Hosted_vLLM,4187,354,0,43,10.62,3871,0.000926,200
2026-06-09 11:47:07,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,242,258,0,58,16.16,4256,0.000452,200
2026-06-09 11:47:26,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,483,281,0,36,9.24,2619,0.000156,200
2026-06-09 11:47:39,claude-3-5-sonnet,Summarization,Anthropic_API,8468,609,0,147,28.86,17779,,200
2026-06-09 11:47:42,mistral-7b-instruct,Extraction_JSON,Self_Hosted_vLLM,1759,87,0,34,11.88,1102,0.000379,200
2026-06-09 11:47:54,claude-3-5-sonnet,Code_Generation,Anthropic_API,2775,1347,0,118,25.15,34073,,200
2026-06-09 11:48:03,gpt-4o,Customer_Support_Chat,OpenAI_API,526,299,72,135,23.51,7207,0.004303,200
2026-06-09 11:48:28,gpt-4o,Code_Generation,OpenAI_API,1437,813,0,78,22.34,18234,0.011535,200
2026-06-09 11:48:35,gpt-4o,Customer_Support_Chat,OpenAI_API,532,208,36,81,24.28,5230,,200
2026-06-09 11:48:37,llama-3-70b-instruct,Code_Generation,Together_AI,1418,1107,0,45,19.03,21029,0.002374,200
2026-06-09 11:48:47,claude-3-5-sonnet,Code_Generation,Anthropic_API,943,281,0,86,34.43,9884,0.006889,200
2026-06-09 11:49:11,llama-3-70b-instruct,Code_Generation,Together_AI,2472,605,0,48,18.77,11399,0.002829,200
2026-06-09 11:49:20,llama-3-70b-instruct,Extraction_JSON,Together_AI,3487,62,0,72,30.79,1991,0.003176,200
2026-06-09 11:49:33,claude-3-5-sonnet,Extraction_JSON,Anthropic_API,807,84,0,145,26.42,2409,0.003657,200
2026-06-09 11:49:36,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,372,322,0,44,13.36,4311,0.000137,200
2026-06-09 11:49:40,gpt-4o,Code_Generation,OpenAI_API,2379,1184,0,71,23.81,28323,0.017563,200
2026-06-09 11:50:28,llama-3-70b-instruct,Code_Generation,Together_AI,907,814,0,85,17.28,14119,0.001574,200
2026-06-09 11:51:06,claude-3-5-sonnet,Code_Generation,Anthropic_API,1328,687,0,104,28.39,19678,0.014738,200
2026-06-09 11:51:31,claude-3-5-sonnet,Code_Generation,Anthropic_API,731,928,0,160,24.91,23277,0.015926,200
2026-06-09 11:51:37,llama-3-70b-instruct,Code_Generation,Together_AI,1988,1,0,68,17.18,112,0.001815,200
2026-06-09 11:51:41,gpt-4o,Code_Generation,OpenAI_API,382,856,0,71,22.24,19029,0.009667,200
2026-06-09 11:52:35,gpt-4o,Summarization,OpenAI_API,114684,738,0,92,25.46,18856,0.292313,200
2026-06-09 11:52:36,mistral-7b-instruct,Extraction_JSON,Self_Hosted_vLLM,3791,426,0,44,10.92,4637,0.000834,200
2026-06-09 11:52:52,mistral-7b-instruct,Summarization,Self_Hosted_vLLM,3675,594,0,16,10.47,6245,0.000891,200
2026-06-09 11:53:02,gpt-4o,Extraction_JSON,OpenAI_API,3851,829,0,115,20.19,16847,0.018264,200
2026-06-09 11:53:05,gpt-4o,Extraction_JSON,OpenAI_API,2533,392,0,72,30.41,11963,0.010277,200
2026-06-09 11:53:12,gpt-4o,Code_Generation,OpenAI_API,1030,605,0,38,23.2,14009,0.008555,200
2026-06-09 11:53:57,gpt-4o,Customer_Support_Chat,OpenAI_API,391,186,65,101,31.92,5983,0.00268,200
2026-06-09 11:54:03,llama-3-70b-instruct,Summarization,Together_AI,6047,533,0,57,18.42,9922,0.006135,200
2026-06-09 11:55:01,claude-3-5-sonnet,Code_Generation,Anthropic_API,2877,714,0,71,32.22,23060,0.019258,200
2026-06-09 11:55:30,gpt-4o,Code_Generation,OpenAI_API,1306,1020,119,109,23.94,24566,0.013279,200
2026-06-09 11:55:43,mistral-7b-instruct,Code_Generation,Self_Hosted_vLLM,1496,731,0,46,9.13,6694,0.000452,200
2026-06-09 11:55:51,claude-3-5-sonnet,Customer_Support_Chat,Anthropic_API,629,122,0,155,30.15,3782,0.003778,200
2026-06-09 11:55:54,llama-3-70b-instruct,Extraction_JSON,Together_AI,1901,368,0,62,21.78,8084,0.002056,200
2026-06-09 11:56:03,mistral-7b-instruct,Extraction_JSON,Self_Hosted_vLLM,840,110,0,38,14.46,1660,0.000191,200
2026-06-09 11:56:18,gpt-4o,Summarization,OpenAI_API,50,113,0,69,18.92,2198,0.001299,200
2026-06-09 11:56:31,llama-3-70b-instruct,Code_Generation,Together_AI,1324,0,0,68,13.31,203,0.0,500
2026-06-09 11:56:55,claude-3-5-sonnet,Summarization,Anthropic_API,10436,0,0,125,27.92,181,0.0,500
2026-06-09 11:57:54,gpt-4o,Extraction_JSON,OpenAI_API,2723,351,0,92,22.41,7902,0.010392,200
2026-06-09 12:00:08,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,541,207,0,61,13.54,2882,,200
2026-06-09 12:00:09,gpt-4o,Summarization,OpenAI_API,5813,275,0,45,26.04,7214,0.017318,200
2026-06-09 12:00:26,claude-3-5-sonnet,Summarization,Anthropic_API,5881,375,1122,87,31.39,11827,0.020709,200
2026-06-09 12:00:39,claude-3-5-sonnet,Summarization,Anthropic_API,8215,886,0,186,34.06,30357,0.038214,200
2026-06-09 12:00:50,gpt-4o,Customer_Support_Chat,OpenAI_API,672,181,10,101,20.27,3729,0.003396,200
2026-06-09 12:01:09,llama-3-70b-instruct,Code_Generation,Together_AI,170,1234,0,45,14.55,17916,0.001256,200
2026-06-09 12:01:20,claude-3-5-sonnet,Extraction_JSON,Anthropic_API,1668,505,0,151,29.93,15329,0.012119,200
2026-06-09 12:01:33,claude-3-5-sonnet,Customer_Support_Chat,Anthropic_API,188,132,103,71,33.41,4409,0.002333,200
2026-06-09 12:01:57,llama-3-70b-instruct,Extraction_JSON,Together_AI,218,181,0,85,17.24,3158,0.000363,200
2026-06-09 12:01:57,claude-3-5-sonnet,Customer_Support_Chat,Anthropic_API,246,157,142,83,34.56,5523,0.002625,200
2026-06-09 12:02:00,gpt-4o,Summarization,OpenAI_API,7188,541,0,85,29.36,16021,0.023549,200
2026-06-09 12:02:24,gpt-4o,Summarization,OpenAI_API,13405,1007,0,46,22.54,22761,0.043755,200
2026-06-09 12:03:27,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,582,257,0,34,11.13,2955,0.00017,200
2026-06-09 12:03:34,gpt-4o,Extraction_JSON,OpenAI_API,1404,403,0,71,20.89,8427,0.007422,200
2026-06-09 12:04:28,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,596,108,0,21,21.56,2288,0.00063,200
2026-06-09 12:04:52,claude-3-5-sonnet,Summarization,Anthropic_API,5050,881,0,166,30.23,26801,0.028827,200
2026-06-09 12:04:54,claude-3-5-sonnet,Customer_Support_Chat,Anthropic_API,260,245,0,111,18.51,4643,0.004377,200
2026-06-09 12:05:01,mistral-7b-instruct,Summarization,Self_Hosted_vLLM,7332,256,0,24,10.8,2721,0.001555,200
2026-06-09 12:05:20,llama-3-70b-instruct,Summarization,Together_AI,12558,997,0,72,17.45,17484,0.012106,200
2026-06-09 12:05:36,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,207,340,0,53,15.17,5177,0.000478,200
2026-06-09 12:05:51,gpt-4o,Extraction_JSON,OpenAI_API,2113,252,0,100,26.12,6743,0.008047,200
2026-06-09 12:05:55,mistral-7b-instruct,Code_Generation,Self_Hosted_vLLM,1489,1299,0,29,14.3,18536,0.000556,200
2026-06-09 12:06:34,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,398,369,0,62,14.39,5483,0.000682,200
2026-06-09 12:06:37,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,101,183,0,69,18.99,3514,0.000255,200
2026-06-09 12:07:06,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,269,191,0,33,16.91,3311,0.000412,200
2026-06-09 12:07:30,gpt-4o,Summarization,OpenAI_API,8940,900,0,107,24.38,22095,0.030721,200
2026-06-09 12:07:45,gpt-4o,Code_Generation,OpenAI_API,371,752,0,99,33.5,25310,0.008555,200
2026-06-09 12:08:14,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,473,159,0,35,14.79,2457,0.000125,200
2026-06-09 12:08:20,mistral-7b-instruct,Summarization,Self_Hosted_vLLM,6151,787,0,58,13.4,10586,0.001423,200
2026-06-09 12:08:23,llama-3-70b-instruct,Code_Generation,Together_AI,2215,762,0,65,17.12,13062,0.002712,200
2026-06-09 12:08:29,claude-3-5-sonnet,Summarization,Anthropic_API,3603,985,0,111,25.32,25000,0.025397,200
2026-06-09 12:08:42,gpt-4o,Summarization,OpenAI_API,3140,63,0,52,31.77,1969,0.008534,200
2026-06-09 12:08:43,gpt-4o,Summarization,OpenAI_API,8897,160,0,90,15.87,2618,0.024298,200
2026-06-09 12:08:52,llama-3-70b-instruct,Summarization,Together_AI,5812,1109,0,64,18.01,20027,0.006362,200
2026-06-09 12:09:07,claude-3-5-sonnet,Code_Generation,Anthropic_API,1848,442,0,103,30.11,13386,,200
2026-06-09 12:09:34,gpt-4o,Code_Generation,OpenAI_API,1271,996,0,50,20.37,20335,0.0132,200
2026-06-09 12:09:53,gpt-4o,Summarization,OpenAI_API,4125,960,21,56,26.28,25356,0.020269,200
2026-06-09 12:10:13,gpt-4o,Summarization,OpenAI_API,50,501,5,94,19.43,9815,0.005038,200
2026-06-09 12:10:18,llama-3-70b-instruct,Summarization,Together_AI,4750,1,0,57,19.41,52,0.004456,200
2026-06-09 12:10:48,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,306,296,0,62,16.66,5031,0.000522,200
2026-06-09 12:12:02,llama-3-70b-instruct,Summarization,Self_Hosted_vLLM,4548,544,0,27,17.35,9405,0.00474,200
2026-06-09 12:12:28,gpt-4o,Customer_Support_Chat,OpenAI_API,268,224,0,43,27.24,6135,0.00292,200
2026-06-09 12:12:30,gpt-4o,Extraction_JSON,OpenAI_API,2127,185,0,102,18.14,3546,0.00706,200
2026-06-09 12:12:45,llama-3-70b-instruct,Extraction_JSON,Together_AI,3104,0,0,67,16.49,196,0.0,500
